real_beta_coef
0.2091843320512945
0.11040285256007777
0.20523440288242573
0.22345655618922866
0.2687416346232411
0.172291007216814
0.27808476804817506
0.23321998526555182
0.19861615940440258
0.2425955571688895
0.2695714140190158
0.2289075865951719
0.12110595927780629
0.18006197459862536
0.24770596534564704
0.16015770718078626
0.25511793073168265
0.2114541936766718
0.30932012637416406
0.24789010200405937
0.22761945716486692
0.1440158359999998
0.21515483772051758
0.16874321168998846
0.22821726704046028
0.2600766197669751
0.2297549963565429
0.23348289181528464
0.17535977401578087
0.17713368444460043
0.21605654167515143
0.19772983833631805
0.2415513955701425
0.19451070202923143
0.3254646380995752
0.152135564244617
0.1567077857849511
0.14323779691710462
0.21058171393631578
0.2289796563915907
0.24623199345063718
0.3122757524473253
0.11551878917218725
0.20344220272328567
0.21916152704900363
0.3407383122578864
0.2651967286059601
0.19911577463010038
0.2926318392932648
0.13035672018393654
0.182241014713438
0.12328586816902098
0.24325496630593163
0.19607855117975506
0.33133947044626166
0.29034081467870354
0.2432885185356897
0.19871511257785368
0.2960649535119717
0.16579983883127267
0.16746367548137892
0.19611596450897845
0.17281651082074445
0.19187667198696012
0.2051402463762008
0.289691566130895
0.2997806042431635
0.2972257809208577
0.21766304789990687
0.2233620295695471
0.23178091192127517
0.22107909288403563
0.1545771300080244
0.2764594765878672
0.17692902263206603
0.18377324881389218
0.2243546650878625
0.16908248621386346
0.15941913852942635
0.2118237390182592
0.14716929423016648
0.1905421774556812
0.24360313893420915
0.2386727852789375
0.239203812881391
0.2493722830017805
0.26999306127864314
0.1953780599094373
0.23344023938757397
0.19386635453097945
0.242328271455048
0.206396429165706
0.22509895820376302
0.3071575925955419
0.2621050546274808
0.21626342787022143
0.17479531140981946
0.24167332098958894
0.1565405975535228
0.30084697920243053
0.16527313037777375
0.2733430816829177
0.2642501866654521
0.21588756791031627
0.1876531638615182
0.20119731898349752
0.09666279135490363
0.24949703825289085
0.2545466841331968
0.2446018337847452
0.19120451584901174
0.1736657742512339
0.1811523806388318
0.25765387073296786
0.19777264138350792
0.20228821915536552
0.2050123195565944
0.05776812734056139
0.2013737040332913
0.11613136342247474
0.14050224923671745
0.2708521620177467
0.10884169551817825
0.26204308924631725
0.26878992741720054
0.19303425178421338
0.2672650059092587
0.2799385899466346
0.20434668474222228
0.21092450617907366
0.19085330982620796
0.1966977736871977
0.2028656604186106
0.24102753587677328
0.14659039593353737
0.1479703410713013
0.2746574435775744
0.27983708017075093
0.36004205497145164
0.18746700529812377
0.17493569332008208
0.19587971717301456
0.23812127027870053
0.220365518772981
0.27504668952894545
0.17339293176757464
0.21902055075235527
0.21762136526200965
0.16515703374273993
0.17956900623153474
0.31739146775648786
0.2534718626208634
0.172637431077572
0.14609195857027565
0.20723444171234753
0.19765094355606858
0.19896607076611292
0.18033449317382938
0.222710905914842
0.17395671258513903
0.20805381747401414
0.21337552905166116
0.1888435847429249
0.19085477610799778
0.1871349463208335
0.17731491426521998
0.18218568674058605
0.3192686449834815
0.29277875703479517
0.14471613686074516
0.2563825599681189
0.1980666051269968
0.20748266145776215
0.16505388294107895
0.22223640764231828
0.2349470380120922
0.14937082082145658
0.2580098131089904
0.16205106337423586
0.23553029766494044
0.17221495705113934
0.21419527206120414
0.17306332191413984
0.18660987780940863
0.24447012398833606
0.2363631149175571
0.2663072499378366
0.30928704158575193
0.2409962435655384
0.21610896056534995
0.21051737974745915
0.19810888768753762
0.2382525866456041
0.21109475789549126
0.16841509465177879
0.33873259605263206
0.26952893474474604
0.1649070287423639
0.18983501074367606
0.2486505267350791
0.1834216126408295
0.28045076436297456
0.2525442855751655
0.19142574057337175
0.2868112428111511
0.20693197980115233
0.17509759819917414
0.1570941961476237
0.25961601575215887
0.16322526403614795
0.2811550826644795
0.3195885863599201
0.14890275689155208
0.2646301562920479
0.22810118003843027
0.2512209705861034
0.09765221930605729
0.26902359381888835
0.2404265214148137
0.2650982921075796
0.20498654295582996
0.21298813524944035
0.1513226497890132
0.19724696529849894
0.22357682748078955
0.25018823566650417
0.20570221428944624
0.23479613760383702
0.21735451870593359
0.11992648434074608
0.2406391163736638
0.24269118024761274
0.2350859245679934
0.36541244722668426
0.32105095662307204
0.1807265678465781
0.21191779021803153
0.14198339852169878
0.17015779236848094
0.20217019425887173
0.25613117140925
0.25453943134141754
0.2377068983534914
0.25981879058494195
0.3021138920801899
0.2298987186681358
0.23225162238919445
0.19829364285439346
0.15887803434290865
0.22445057634724844
0.16826725984119317
0.11752443818690074
0.15160302022485564
0.22861617924940536
0.12105318622625307
0.1885295967684054
0.1374368628128971
0.16065534068168305
0.20517004670482097
0.13138762248492053
0.14909452167254109
0.19965306774842145
0.2852165247885806
0.24711726439977266
0.2524957635015646
0.16749396192015972
0.21860343099399057
0.2964397211950024
0.2463671985195359
0.2361511917381635
0.2899491053254881
0.14512008818641872
0.2037496606351843
0.27482236104395996
0.19938910781693547
0.16022149316853806
0.23762481647049422
0.19822367732537727
0.2848688411580738
0.26518905671386667
0.23638845129700561
0.2123787239094772
0.2211329326391891
0.25046388586825774
0.2780155225900325
0.2550557084492674
0.270213940663804
0.29365962029471676
0.15630185123892493
0.2616469780200935
0.21497389431601913
0.09039756411752124
0.209357821346341
0.18862499092765722
0.2508011427514503
0.20102474012555133
0.1835992663194423
0.24671265406168857
0.3397926160791801
0.2203304843216052
0.2008547735806469
0.20977795094676854
0.22948338905542148
0.22335527467820454
0.2729537421024555
0.21992158435683085
0.1474465723181662
0.25937293833386343
0.1886624970562542
0.2983321107153693
0.24585140402698494
0.19335292127853254
0.17139062347321504
0.26042619202652234
0.18377956404354434
0.26998008676398344
0.1588930111520367
0.2850411814098256
0.15477313392234437
0.1343043078930523
0.22378720961279389
0.2589763811511339
0.18365818346427032
0.17113427159982125
0.2899217118447199
0.275478242902384
0.23801805990872477
0.2401391375725676
0.1526931317917617
0.15066229484713864
0.19465899782597784
0.21468477933509167
0.23603068355191228
0.2829782226808236
0.23345779394766425
0.2426702018099844
0.22655503136110258
0.18332775119083583
0.16762845667572598
0.14208432587337022
0.2414335121947352
0.2817584151215211
0.1847486758671053
0.14082518779232361
0.1611642711989201
0.17233190540929788
0.15508530152707997
0.2112690398913334
0.1172454440903839
0.1874341206734028
0.2212728835479733
0.2424405399856178
0.18975317849630258
0.22050574725205624
0.18985085184703562
0.25500583593949355
0.22574406664020752
0.1602285178127895
0.24639385393063518
0.2902405469356103
0.23449027242173934
0.21531596719194107
0.19428728063327633
0.23820853040817752
0.18096399938214022
0.2281576760011489
0.22270912035772514
0.24696790864362925
0.2884662823804529
0.2335921264283917
0.1708838027880267
0.1916247134872735
0.14092800610643966
0.17515368808100412
0.18200633257598553
0.12882003672173592
0.23523854437930086
0.22230570850999637
0.19354052834248298
0.1910540836344708
0.23931383101117765
0.206946345011636
0.26178379489982656
0.17608467305895215
0.1948967256819089
0.23460499257057474
0.1381758139865042
0.267845770522322
0.20512009953057334
0.2158781206915858
0.204269882163216
0.25461975985885954
0.26720222043894193
0.20355346409932734
0.1922359111606677
0.1626329828205182
0.29078474314976277
0.31348323570833436
0.1760991873083829
0.18448682528704308
0.2699971619461955
0.10823632578407706
0.2926265757415204
0.21616006508698785
0.27800020151111204
0.23787323112879202
0.2338979074641733
0.2054941289244116
0.19238382047066682
0.2741154685458879
0.15033220438527922
0.20313567514762487
0.21391467423201954
